timestamp,internal_temp_c,external_temp_c,battery_voltage_v,battery_current_a,battery_soc_percent,battery_capacity_ah,energy_available_kwh,power_load_kw,energy_loss_percent,tank_pressure_bar,structural_integrity,critical_modules_status,estimated_autonomy_min,anomalia_inserida
2026-03-17 11:30:00,24.01,34.48,47.72,30.8,90.41,204.87,8.8389,8.81,2.0,136.1,1,1,58.99,nao
2026-03-17 11:31:00,21.34,6.21,48.58,14.0,83.83,219.19,8.9256,5.73,3.66,102.66,1,1,90.11,nao
2026-03-17 11:32:00,22.37,42.83,47.96,15.6,78.86,215.2,8.1396,5.98,2.0,121.36,1,1,80.06,nao
2026-03-17 11:33:00,23.81,31.94,48.58,33.2,76.47,172.43,6.4053,9.3,2.0,105.69,1,1,40.52,nao
2026-03-17 11:34:00,36.19,36.54,47.89,33.2,73.95,221.22,7.8344,26.2,2.0,100.47,1,1,17.58,nao
2026-03-17 11:35:00,22.37,24.99,48.04,16.4,97.18,173.72,8.1108,6.01,7.98,116.88,1,1,74.46,nao
2026-03-17 11:36:00,23.37,-20.97,43.72,14.8,93.22,182.54,7.4396,31.67,14.98,111.8,1,1,11.98,nao
2026-03-17 11:37:00,25.01,14.32,47.37,40.4,98.6,224.65,10.4928,10.38,2.0,119.44,1,1,59.46,nao
2026-03-17 11:38:00,22.61,56.53,41.12,19.6,64.97,214.96,5.7428,6.79,2.0,123.09,1,1,49.73,nao
2026-03-17 11:39:00,22.63,51.99,48.36,13.2,89.23,234.92,10.137,5.68,2.0,101.75,1,1,104.98,nao
2026-03-17 11:40:00,23.15,-33.86,47.92,14.8,97.53,215.76,10.0851,5.89,2.89,104.92,1,1,99.7,nao
2026-03-17 11:41:00,23.53,-22.18,48.31,22.8,67.25,206.83,6.7196,7.14,2.0,122.35,1,1,55.37,nao
2026-03-17 11:42:00,58.76,-25.35,32.39,61.2,10.27,159.37,0.5301,45.2,21.41,42.62,0,1,0.55,sim
2026-03-17 11:43:00,23.97,31.69,49.05,34.8,89.64,186.77,8.2128,9.59,2.0,129.17,1,1,50.36,nao
2026-03-17 11:44:00,25.09,40.51,41.7,41.2,82.98,176.52,6.1081,10.49,2.0,126.09,1,1,34.24,nao
2026-03-17 11:45:00,22.86,-17.5,48.53,18.0,93.67,174.4,7.9278,6.33,6.65,133.82,1,1,70.19,nao
2026-03-17 11:46:00,24.48,10.56,47.93,32.4,65.59,247.3,7.7743,9.07,2.0,127.7,1,1,50.38,nao
2026-03-17 11:47:00,23.56,42.71,48.94,24.4,91.81,189.31,8.5061,7.48,2.24,117.2,1,1,66.72,nao
2026-03-17 11:48:00,24.79,32.35,48.37,34.8,68.07,239.2,7.8747,9.52,2.0,126.92,1,1,48.62,nao
2026-03-17 11:49:00,24.14,14.05,48.12,36.4,66.55,213.11,6.8241,9.81,2.0,111.02,1,1,40.89,nao
2026-03-17 11:50:00,23.01,18.67,48.08,14.0,66.57,229.48,7.3444,5.7,5.51,112.25,1,1,73.03,nao
2026-03-17 11:51:00,39.54,10.8,48.46,16.4,92.58,200.26,8.9845,6.09,2.0,131.56,1,1,86.75,nao
2026-03-17 11:52:00,23.36,-9.44,48.1,14.0,86.61,207.69,8.6528,5.64,2.0,117.86,1,1,90.18,nao
2026-03-17 11:53:00,24.35,16.24,47.7,40.4,40.46,199.25,3.8454,10.39,2.0,131.94,1,1,21.76,nao
2026-03-17 11:54:00,25.33,28.13,48.11,42.8,74.35,169.52,6.0641,9.92,2.0,132.9,1,1,35.94,nao
2026-03-17 11:55:00,23.65,45.84,48.18,27.6,95.09,222.25,10.1827,8.1,2.53,134.3,1,1,73.5,nao
2026-03-17 11:56:00,22.54,23.08,48.51,19.6,75.7,178.08,6.5395,6.72,2.0,88.04,1,1,57.22,nao
2026-03-17 11:57:00,23.8,35.07,47.11,34.0,92.66,152.43,6.6537,9.07,2.0,117.24,1,1,43.12,nao
2026-03-17 11:58:00,23.84,-22.63,48.05,32.4,77.57,214.55,7.9968,34.28,2.0,112.75,1,1,13.72,nao
2026-03-17 11:59:00,22.41,6.31,48.28,12.4,75.08,167.71,6.0791,5.4,2.0,123.29,1,1,66.17,nao
2026-03-17 12:00:00,24.83,-37.1,47.46,39.6,78.51,244.05,9.0923,10.14,2.0,114.85,1,1,52.71,nao
2026-03-17 12:01:00,24.26,-14.32,48.23,38.0,72.06,245.39,8.5279,10.09,2.0,124.04,1,1,49.71,nao
2026-03-17 12:02:00,22.27,31.74,48.17,13.2,89.9,241.49,10.4572,5.56,2.0,128.22,1,1,110.51,nao
2026-03-17 12:03:00,25.06,57.21,48.17,31.6,80.11,187.02,7.2163,8.98,2.0,127.54,1,1,47.26,nao
2026-03-17 12:04:00,23.65,-28.48,48.19,19.6,69.29,151.55,5.0603,6.57,2.0,114.98,1,1,45.32,nao
2026-03-17 12:05:00,24.01,0.54,46.69,30.0,95.98,242.83,10.8824,8.59,2.0,106.67,1,1,74.51,nao
2026-03-17 12:06:00,22.37,38.81,43.12,14.0,75.36,192.82,6.2657,5.7,4.31,117.22,1,1,63.11,nao
2026-03-17 12:07:00,27.55,-18.41,47.55,74.8,81.74,246.67,9.5875,15.98,2.0,105.7,1,1,35.28,nao
2026-03-17 12:08:00,22.67,15.29,48.52,14.0,96.26,246.36,11.5063,33.42,2.0,135.6,1,1,20.24,nao
2026-03-17 12:09:00,21.85,32.37,48.37,14.0,84.97,235.3,9.67,5.73,2.0,113.84,1,1,99.2,nao
2026-03-17 12:10:00,22.56,21.13,48.28,18.8,64.68,179.44,5.6028,6.39,2.0,106.18,1,1,51.59,nao
2026-03-17 12:11:00,36.66,-19.95,48.08,31.6,97.59,188.51,8.8451,8.96,2.0,101.02,1,1,58.05,nao
2026-03-17 12:12:00,22.88,-3.88,48.66,18.0,85.11,235.11,9.7365,6.36,3.24,125.83,1,1,88.85,nao
2026-03-17 12:13:00,25.13,37.24,46.02,42.0,73.4,181.69,6.1375,10.6,2.0,125.48,1,1,34.03,nao
2026-03-17 12:14:00,22.15,15.21,48.54,14.8,65.57,166.95,5.3139,5.79,4.81,113.62,1,1,52.46,nao
2026-03-17 12:15:00,23.22,-37.5,48.44,14.8,91.76,205.68,9.1419,5.87,3.47,102.87,1,1,90.2,nao
2026-03-17 12:16:00,24.41,35.06,47.84,43.6,84.8,243.62,9.8842,11.04,2.0,116.39,1,1,52.66,nao
2026-03-17 12:17:00,21.67,-34.61,44.58,14.8,81.34,219.6,7.963,5.81,2.0,112.45,1,1,80.59,nao
2026-03-17 12:18:00,22.59,33.59,48.19,16.4,95.76,207.01,9.5522,5.95,8.0,127.08,1,1,88.65,nao
2026-03-17 12:19:00,22.83,-18.56,48.16,13.2,91.54,159.72,7.0414,32.04,2.0,124.23,1,1,12.92,nao
2026-03-17 12:20:00,23.31,53.98,48.18,16.4,66.07,211.5,6.732,5.94,8.0,114.58,1,1,62.54,nao
2026-03-17 12:21:00,22.78,-2.68,47.96,23.6,72.47,249.01,8.6545,7.01,8.0,108.72,1,1,68.15,nao
2026-03-17 12:22:00,24.64,-6.61,47.82,33.2,69.94,164.01,5.4853,9.21,2.0,139.52,1,1,35.04,nao
2026-03-17 12:23:00,22.45,-23.71,48.07,16.4,89.76,201.83,8.708,5.95,7.87,118.16,1,1,80.93,nao
2026-03-17 12:24:00,22.13,-36.58,47.61,12.4,61.34,237.74,6.943,26.27,2.0,127.53,1,1,15.54,nao
2026-03-17 12:25:00,22.82,46.16,48.85,14.8,82.8,224.08,9.0633,5.76,5.85,105.62,1,1,88.95,nao
2026-03-17 12:26:00,22.85,57.65,47.8,15.6,90.5,219.7,9.5047,6.05,2.15,119.42,1,1,92.24,nao
2026-03-17 12:27:00,23.18,-2.64,47.99,31.6,95.07,220.25,10.0479,8.93,2.0,101.1,1,1,66.16,nao
2026-03-17 12:28:00,25.76,5.07,47.64,43.6,73.68,185.95,6.5271,31.74,2.0,120.22,1,1,12.09,nao
2026-03-17 12:29:00,24.88,31.32,47.83,34.0,92.85,179.36,7.9647,9.38,2.0,138.56,1,1,49.93,nao
2026-03-17 12:30:00,22.17,47.07,48.44,16.4,64.43,230.94,7.207,5.97,8.0,115.37,1,1,66.68,nao
2026-03-17 12:31:00,22.66,18.93,49.54,15.6,93.86,231.01,10.7405,5.93,2.0,101.56,1,1,106.5,nao
2026-03-17 12:32:00,22.73,-0.41,48.16,15.6,65.1,236.71,7.4206,5.97,2.0,101.24,1,1,73.14,nao
2026-03-17 12:33:00,24.58,1.61,47.73,37.2,75.89,241.32,8.7408,9.89,2.0,115.52,1,1,51.97,nao
2026-03-17 12:34:00,23.66,28.78,42.66,30.8,91.89,201.13,7.8844,8.88,2.0,106.4,1,1,52.21,nao
2026-03-17 12:35:00,27.6,-37.69,47.01,77.2,66.0,200.15,6.21,29.44,2.0,100.93,1,1,12.4,nao
2026-03-17 12:36:00,24.35,21.48,48.21,36.4,69.17,229.83,7.6641,9.72,2.0,130.25,1,1,46.38,nao
2026-03-17 12:37:00,24.63,-3.87,49.13,31.6,88.89,215.0,9.3893,9.09,2.0,118.34,1,1,60.76,nao
2026-03-17 12:38:00,22.68,38.24,47.63,14.8,88.8,220.2,9.3135,5.81,2.0,89.19,1,1,94.26,nao
2026-03-17 12:39:00,23.94,-29.07,48.33,33.2,85.65,229.58,9.5029,9.25,2.0,136.0,1,1,60.42,nao
2026-03-17 12:40:00,22.88,18.47,48.62,15.6,87.76,239.0,10.1981,5.98,2.0,104.65,1,1,100.21,nao
2026-03-17 12:41:00,64.56,8.17,32.52,78.8,11.53,183.8,0.6892,40.8,34.61,43.94,1,0,0.66,sim
2026-03-17 12:42:00,23.12,23.66,48.1,17.2,70.07,187.56,6.3218,6.1,7.04,112.56,1,1,57.82,nao
2026-03-17 12:43:00,23.16,-31.77,47.75,32.4,73.83,159.4,5.6195,9.06,2.0,135.54,1,1,36.49,nao
2026-03-17 12:44:00,23.21,17.68,48.23,26.0,67.26,207.83,6.7417,7.78,3.92,124.12,1,1,49.97,nao
2026-03-17 12:45:00,27.12,15.9,47.21,77.2,96.34,153.59,6.9862,16.36,2.0,133.07,1,1,25.11,nao
2026-03-17 12:46:00,21.94,-37.11,48.58,17.2,83.34,196.56,7.958,6.17,7.42,139.36,1,1,71.65,nao
2026-03-17 12:47:00,22.99,19.93,48.53,14.8,76.03,204.26,7.5375,5.82,4.57,111.54,1,1,74.13,nao
2026-03-17 12:48:00,24.85,26.94,47.55,44.4,78.48,178.65,6.6666,11.16,2.0,138.45,1,1,35.12,nao
2026-03-17 12:49:00,22.5,39.28,48.83,14.0,97.89,209.08,9.9934,5.65,2.83,115.58,1,1,103.15,nao
2026-03-17 12:50:00,22.24,-12.1,47.91,13.2,66.13,153.05,4.8498,5.52,8.0,115.42,1,1,48.48,nao
2026-03-17 12:51:00,59.83,41.2,30.77,12.4,6.15,153.73,0.2909,48.91,33.1,49.8,0,1,0.24,sim
2026-03-17 12:52:00,24.44,9.83,48.56,37.2,80.24,232.26,9.0499,9.79,11.69,121.66,1,1,48.98,nao
2026-03-17 12:53:00,23.28,-30.6,48.66,30.8,84.46,186.02,7.6446,8.83,2.0,106.17,1,1,50.88,nao
2026-03-17 12:54:00,22.73,-32.38,48.34,12.4,60.72,162.71,4.7759,29.9,2.0,122.15,1,1,9.39,nao
2026-03-17 12:55:00,27.17,-5.91,43.62,71.6,94.88,202.22,8.3692,15.83,2.0,121.67,1,1,31.09,nao
2026-03-17 12:56:00,30.58,37.35,45.92,118.8,97.28,227.0,10.1417,23.72,2.0,130.48,1,1,25.14,nao
2026-03-17 12:57:00,22.34,29.94,48.81,16.4,82.61,171.58,6.9184,6.1,10.92,133.35,1,1,60.62,nao
2026-03-17 12:58:00,23.47,37.71,48.85,18.0,87.87,212.29,9.112,6.45,2.0,117.62,1,1,83.12,nao
2026-03-17 12:59:00,24.5,11.66,48.28,32.4,96.9,158.53,7.4166,9.14,12.44,112.09,1,1,42.63,nao
2026-03-17 13:00:00,22.49,4.26,48.93,18.0,54.31,155.17,4.1235,6.34,5.56,110.37,1,1,36.85,nao
2026-03-17 13:01:00,22.34,-23.84,48.13,15.6,66.1,203.14,6.4632,6.04,2.0,107.78,1,1,62.94,nao
2026-03-17 13:02:00,22.17,-6.49,48.1,14.0,83.05,204.06,8.1516,5.65,2.0,84.25,1,1,84.83,nao
2026-03-17 13:03:00,24.33,3.67,48.16,24.4,84.27,213.74,8.6745,7.59,11.24,113.7,1,1,60.87,nao
2026-03-17 13:04:00,22.53,-29.49,48.95,14.0,76.97,222.61,8.386,5.68,2.0,110.81,1,1,86.75,nao
2026-03-17 13:05:00,24.22,-16.82,47.28,32.4,89.46,247.59,10.4709,9.0,2.0,138.66,1,1,68.39,nao
2026-03-17 13:06:00,26.33,19.43,47.67,53.2,97.37,201.63,9.3589,12.63,10.35,122.31,1,1,39.86,nao
2026-03-17 13:07:00,22.58,32.62,48.62,14.8,97.02,182.3,8.5986,5.92,2.0,113.89,1,1,85.43,nao
2026-03-17 13:08:00,23.92,57.84,48.38,32.4,78.03,229.52,8.6653,9.09,2.0,123.22,1,1,56.04,nao
2026-03-17 13:09:00,22.2,51.58,48.29,13.2,64.53,177.08,5.5179,5.6,2.0,105.57,1,1,57.94,nao
2026-03-17 13:10:00,36.96,23.69,47.3,44.4,57.9,193.9,5.3103,11.04,2.0,117.76,1,1,28.28,nao
2026-03-17 13:11:00,23.95,2.44,48.7,31.6,93.56,157.85,7.192,8.94,2.0,125.05,1,1,47.29,nao
2026-03-17 13:12:00,23.47,23.07,47.78,22.0,64.99,152.54,4.7365,7.22,2.0,119.56,1,1,38.57,nao
2026-03-17 13:13:00,24.05,37.42,49.74,31.6,96.83,246.26,11.8609,9.05,2.0,116.07,1,1,77.06,nao
2026-03-17 13:14:00,22.9,-26.64,49.04,16.4,94.8,233.6,10.8604,6.07,2.0,139.75,1,1,105.13,nao
2026-03-17 13:15:00,22.91,1.35,48.13,23.6,80.75,219.6,8.5343,6.9,3.19,135.21,1,1,71.82,nao
2026-03-17 13:16:00,22.92,42.62,48.37,20.4,83.65,190.9,7.7243,6.75,5.46,124.94,1,1,64.89,nao
2026-03-17 13:17:00,21.2,-1.15,48.92,12.4,75.96,167.33,6.2184,5.4,2.0,122.78,1,1,67.76,nao
2026-03-17 13:18:00,63.35,-45.19,37.2,29.2,7.04,165.64,0.4338,40.84,32.69,46.87,0,1,0.43,sim
2026-03-17 13:19:00,22.49,18.43,49.56,13.2,73.41,175.02,6.3678,5.64,2.0,108.05,1,1,66.43,nao
2026-03-17 13:20:00,24.63,-20.29,48.09,33.2,53.48,204.92,5.2702,9.26,2.0,115.81,1,1,33.47,nao
2026-03-17 13:21:00,41.72,-3.23,48.27,17.2,60.19,221.46,6.4342,6.06,8.0,101.58,1,1,58.61,nao
2026-03-17 13:22:00,23.66,-5.89,49.19,17.2,73.34,216.02,7.7937,6.23,5.24,119.02,1,1,71.13,nao
2026-03-17 13:23:00,22.7,-35.49,48.92,19.6,75.93,177.99,6.6114,28.35,7.7,82.64,1,1,12.91,nao
2026-03-17 13:24:00,24.56,-38.63,47.06,32.4,81.5,245.49,9.4155,9.02,2.0,109.11,1,1,61.38,nao
2026-03-17 13:25:00,21.97,41.84,47.53,16.4,96.79,223.79,10.2953,5.98,2.0,71.74,1,1,101.23,nao
2026-03-17 13:26:00,22.76,-11.79,48.44,16.4,73.85,205.44,7.3494,5.91,8.0,136.38,1,1,68.62,nao
2026-03-17 13:27:00,29.79,11.74,47.21,105.2,55.35,211.17,5.518,21.63,2.0,128.89,1,1,15.0,nao
2026-03-17 13:28:00,21.95,-9.32,48.39,13.2,52.95,191.96,4.9185,5.53,8.0,121.34,1,1,49.1,nao
2026-03-17 13:29:00,23.08,52.31,48.55,10.8,78.09,174.77,6.6255,5.25,2.0,134.8,1,1,74.26,nao
2026-03-17 13:30:00,22.51,-13.11,48.44,17.2,68.98,185.6,6.2014,6.21,6.46,105.23,1,1,56.03,nao
2026-03-17 13:31:00,22.75,3.25,48.7,17.2,78.1,225.78,8.5874,6.29,2.0,131.62,1,1,80.28,nao
2026-03-17 13:32:00,22.98,-54.67,49.96,16.4,65.63,151.44,4.9655,6.09,6.08,104.99,1,1,45.95,nao
2026-03-17 13:33:00,22.73,42.83,48.59,16.4,67.06,161.61,5.2657,5.97,8.0,131.77,1,1,48.67,nao
2026-03-17 13:34:00,22.62,-20.13,48.85,16.4,79.93,154.6,6.0371,6.09,6.24,111.03,1,1,55.81,nao
2026-03-17 13:35:00,24.63,39.05,48.47,37.2,76.76,154.07,5.7326,9.9,2.0,135.08,1,1,34.04,nao
2026-03-17 13:36:00,40.33,5.99,48.65,34.8,96.59,235.55,11.0687,9.49,2.0,137.76,1,1,68.58,nao
2026-03-17 13:37:00,23.79,8.37,49.75,29.2,74.5,220.37,8.1671,8.64,2.0,105.95,1,1,55.61,nao
2026-03-17 13:38:00,22.56,-25.19,48.09,14.8,83.22,197.42,7.9014,5.91,2.0,118.51,1,1,78.59,nao
2026-03-17 13:39:00,23.32,-30.26,48.32,19.6,85.29,159.78,6.5848,6.6,3.37,139.24,1,1,57.88,nao
2026-03-17 13:40:00,24.2,31.88,48.19,29.2,60.52,199.16,5.8091,8.29,2.0,119.34,1,1,41.18,nao
2026-03-17 13:41:00,22.76,9.66,48.57,11.6,86.54,197.35,8.2958,5.34,2.0,134.54,1,1,91.42,nao
2026-03-17 13:42:00,25.06,3.94,47.37,42.0,67.12,167.32,5.3202,10.49,2.0,123.55,1,1,29.82,nao
2026-03-17 13:43:00,21.85,32.03,47.46,15.6,98.44,193.39,9.0359,5.85,4.23,115.01,1,1,88.82,nao
2026-03-17 13:44:00,26.92,35.49,47.45,56.4,65.95,189.85,5.941,13.2,9.07,111.43,1,1,24.56,nao
2026-03-17 13:45:00,21.95,-22.74,48.6,16.4,76.58,211.59,7.8749,6.06,2.0,108.13,1,1,76.46,nao
2026-03-17 13:46:00,22.67,20.58,48.79,16.4,63.41,213.51,6.6054,6.04,4.47,130.47,1,1,62.64,nao
2026-03-17 13:47:00,21.97,-25.01,47.83,14.0,99.87,154.53,7.3826,5.7,6.13,115.46,1,1,72.92,nao
2026-03-17 13:48:00,38.0,34.13,49.4,16.4,80.09,187.46,7.4168,6.13,2.0,120.45,1,1,71.14,nao
2026-03-17 13:49:00,22.42,25.07,48.14,13.2,83.82,212.59,8.5779,5.5,2.0,119.69,1,1,91.64,nao
2026-03-17 13:50:00,22.7,53.84,48.27,16.4,62.68,200.31,6.0614,6.08,2.0,123.09,1,1,58.62,nao
2026-03-17 13:51:00,24.42,-31.38,48.47,34.0,90.0,235.65,10.28,9.43,2.0,134.62,1,1,64.11,nao
2026-03-17 13:52:00,24.9,-32.52,48.29,33.2,68.4,215.87,7.1301,9.19,2.0,139.23,1,1,45.63,nao
2026-03-17 13:53:00,22.63,-10.91,48.89,14.8,95.92,166.29,7.7989,5.8,2.0,116.3,1,1,79.09,nao
2026-03-17 13:54:00,22.26,-12.88,49.47,14.0,68.21,157.06,5.2991,5.77,2.0,133.1,1,1,54.02,nao
2026-03-17 13:55:00,24.6,-14.29,48.64,33.2,67.63,214.24,7.0475,9.23,2.0,86.34,1,1,44.9,nao
2026-03-17 13:56:00,23.03,49.0,43.4,15.6,61.46,152.65,4.0717,5.88,3.32,122.94,1,1,40.17,nao
2026-03-17 13:57:00,25.13,-14.04,48.24,53.2,78.88,208.58,7.9367,12.49,2.0,138.24,1,1,37.35,nao
2026-03-17 13:58:00,22.96,-11.89,48.07,18.0,82.59,244.02,9.6878,6.31,10.52,108.02,1,1,82.43,nao
2026-03-17 13:59:00,23.43,34.9,48.26,22.8,62.63,207.55,6.273,7.16,4.5,104.37,1,1,50.2,nao
2026-03-17 14:00:00,22.4,5.18,48.02,16.4,91.02,188.82,8.2536,6.09,2.0,134.16,1,1,79.66,nao
2026-03-17 14:01:00,25.21,36.56,48.26,38.0,78.13,214.33,8.0822,10.05,2.0,117.57,1,1,47.28,nao
2026-03-17 14:02:00,24.12,-31.72,48.28,34.0,80.98,195.83,7.6564,9.39,2.0,133.88,1,1,47.96,nao
2026-03-17 14:03:00,22.65,8.81,47.96,17.2,77.63,204.56,7.616,6.17,2.0,81.86,1,1,72.58,nao
2026-03-17 14:04:00,25.1,-34.77,48.87,44.4,76.03,244.15,9.0708,11.37,2.0,102.5,1,1,46.93,nao
2026-03-17 14:05:00,24.51,-31.99,47.3,38.0,82.39,188.61,7.3495,10.0,2.0,135.34,1,1,43.2,nao
2026-03-17 14:06:00,21.78,49.02,48.17,14.0,66.21,246.12,7.8489,5.65,4.4,117.93,1,1,79.63,nao
2026-03-17 14:07:00,24.89,-24.63,47.74,50.0,67.28,240.54,7.7262,12.22,2.0,120.42,1,1,37.18,nao
2026-03-17 14:08:00,23.19,13.11,48.41,14.8,94.47,169.58,7.7548,5.79,2.0,125.06,1,1,78.73,nao
2026-03-17 14:09:00,23.3,1.47,47.73,29.2,97.84,156.94,7.3285,8.45,2.0,137.06,1,1,51.0,nao
2026-03-17 14:10:00,22.03,-4.66,48.19,16.4,74.93,160.08,5.7809,6.04,7.96,100.76,1,1,52.82,nao
2026-03-17 14:11:00,38.79,48.38,49.12,31.6,70.83,151.82,5.2821,9.05,2.0,119.07,1,1,34.32,nao
2026-03-17 14:12:00,22.16,-35.9,48.76,15.6,85.76,159.44,6.6669,5.97,2.0,127.51,1,1,65.71,nao
2026-03-17 14:13:00,25.08,25.72,48.36,51.6,76.35,218.3,8.0606,12.49,2.0,128.91,1,1,37.95,nao
2026-03-17 14:14:00,23.41,54.49,48.28,17.2,61.02,157.12,4.6288,6.18,5.74,127.7,1,1,42.39,nao
2026-03-17 14:15:00,25.09,15.78,48.6,38.8,66.25,181.9,5.8565,10.18,2.0,105.38,1,1,33.83,nao
2026-03-17 14:16:00,21.89,51.93,48.09,12.4,88.64,234.49,9.9954,5.47,2.0,111.98,1,1,107.48,nao
2026-03-17 14:17:00,28.37,-32.98,47.64,68.4,86.36,152.33,6.2663,15.49,2.0,114.35,1,1,23.79,nao
2026-03-17 14:18:00,63.99,2.2,35.73,33.2,11.57,231.45,0.9568,49.67,21.41,52.7,0,1,0.91,sim
2026-03-17 14:19:00,25.28,-13.02,47.98,48.4,68.88,178.19,5.8892,11.89,2.0,111.15,1,1,29.13,nao
2026-03-17 14:20:00,21.34,-43.12,48.19,16.4,55.37,161.82,4.3178,6.18,2.0,108.43,1,1,41.08,nao
2026-03-17 14:21:00,23.68,56.2,48.36,16.4,86.88,219.67,9.2295,6.07,11.12,138.3,1,1,81.09,nao
2026-03-17 14:22:00,21.63,-13.37,47.93,14.0,60.79,212.89,6.2034,5.65,2.0,100.35,1,1,64.58,nao
2026-03-17 14:23:00,39.36,24.8,48.2,15.6,64.16,237.75,7.3524,6.02,2.0,139.91,1,1,71.81,nao
2026-03-17 14:24:00,22.82,-53.92,48.0,13.2,92.0,223.51,9.8702,5.62,2.0,127.07,1,1,103.27,nao
2026-03-17 14:25:00,25.35,16.27,47.51,34.0,67.14,230.35,7.3482,9.25,2.0,133.14,1,1,46.69,nao
2026-03-17 14:26:00,23.88,6.54,48.22,22.8,86.11,178.2,7.3993,7.38,2.0,82.4,1,1,58.95,nao
2026-03-17 14:27:00,23.16,55.31,47.23,20.4,69.53,167.74,5.5079,6.76,3.93,100.57,1,1,46.94,nao
2026-03-17 14:28:00,24.24,-49.72,48.68,30.8,63.98,225.06,7.0096,8.88,2.0,129.51,1,1,46.41,nao
2026-03-17 14:29:00,22.73,-4.45,47.61,14.0,69.73,230.68,7.6577,5.6,3.58,133.37,1,1,79.11,nao
2026-03-17 14:30:00,25.02,-27.05,47.49,40.4,88.89,249.05,10.5126,10.28,2.0,129.62,1,1,60.13,nao
2026-03-17 14:31:00,24.4,-23.48,47.8,35.6,94.23,191.26,8.6147,9.52,2.0,76.48,1,1,53.21,nao
2026-03-17 14:32:00,24.19,-16.37,40.47,33.2,93.21,187.2,7.0616,9.28,2.0,130.14,1,1,44.74,nao
2026-03-17 14:33:00,29.02,-13.91,47.47,89.2,75.89,227.64,8.2012,19.09,2.0,130.76,1,1,25.26,nao
2026-03-17 14:34:00,22.1,43.66,40.1,15.6,86.72,184.08,6.4013,5.96,6.42,126.34,1,1,60.31,nao
2026-03-17 14:35:00,25.79,15.88,47.66,56.4,68.2,243.08,7.9012,12.86,2.0,130.64,1,1,36.13,nao
2026-03-17 14:36:00,26.51,12.25,48.48,70.0,71.73,235.84,8.2015,15.71,2.0,133.84,1,1,30.7,nao
2026-03-17 14:37:00,22.79,-26.98,49.45,19.6,95.85,192.9,9.143,6.68,14.14,124.54,1,1,70.51,nao
2026-03-17 14:38:00,21.77,-40.83,47.0,13.2,60.52,225.09,6.4025,5.53,2.0,103.54,1,1,68.08,nao
2026-03-17 14:39:00,22.02,31.39,44.61,16.4,63.42,225.45,6.3784,6.15,2.0,119.51,1,1,60.98,nao
2026-03-17 14:40:00,22.35,-31.5,48.33,14.0,68.32,160.31,5.293,5.52,8.0,103.11,1,1,52.91,nao
2026-03-17 14:41:00,23.25,29.95,48.65,17.2,61.06,240.26,7.1368,6.1,7.7,116.3,1,1,64.75,nao
2026-03-17 14:42:00,37.41,14.18,48.22,14.0,67.26,200.53,6.5037,5.65,4.87,116.28,1,1,65.7,nao
2026-03-17 14:43:00,26.03,-30.15,48.09,62.8,83.32,232.65,9.322,14.63,2.0,89.13,1,1,37.47,nao
2026-03-17 14:44:00,22.14,6.0,48.79,18.0,76.86,182.0,6.8246,6.27,5.41,113.95,1,1,61.82,nao
2026-03-17 14:45:00,23.43,8.53,48.64,20.4,95.71,239.55,11.1519,6.91,2.0,89.9,1,1,94.9,nao
2026-03-17 14:46:00,23.58,-22.09,48.31,32.4,92.7,188.92,8.4596,9.15,2.0,132.33,1,1,54.39,nao
2026-03-17 14:47:00,24.64,52.79,48.33,40.4,73.67,151.08,5.3799,10.5,2.0,137.91,1,1,30.12,nao
2026-03-17 14:48:00,24.29,43.6,48.16,32.4,70.38,240.54,8.1531,9.02,12.7,102.89,1,1,47.35,nao
2026-03-17 14:49:00,26.04,26.23,47.3,62.8,75.19,159.13,5.6587,14.04,2.0,138.2,1,1,23.7,nao
2026-03-17 14:50:00,26.45,6.38,48.53,58.0,83.61,181.93,7.3828,13.79,2.0,120.9,1,1,31.48,nao
2026-03-17 14:51:00,27.02,1.53,47.77,73.2,70.72,245.01,8.278,16.37,2.0,111.98,1,1,29.73,nao
2026-03-17 14:52:00,22.24,-48.65,48.68,16.4,84.97,245.06,10.1365,6.09,2.31,103.07,1,1,97.56,nao
2026-03-17 14:53:00,24.73,14.36,48.22,38.0,76.38,207.34,7.6368,10.14,2.0,120.02,1,1,44.3,nao
2026-03-17 14:54:00,23.23,-32.02,48.63,32.4,82.08,213.18,8.5099,9.06,2.0,131.78,1,1,55.22,nao
2026-03-17 14:55:00,22.44,11.2,48.63,12.4,77.45,194.84,7.3381,5.43,2.0,128.28,1,1,79.43,nao
2026-03-17 14:56:00,22.42,39.41,46.56,15.6,71.78,179.32,5.9924,5.86,8.0,102.01,1,1,56.47,nao
2026-03-17 14:57:00,23.26,6.09,48.86,20.4,97.94,182.87,8.751,6.97,11.45,102.92,1,1,66.71,nao
2026-03-17 14:58:00,41.75,-33.01,48.36,17.2,90.54,217.25,9.5123,6.1,7.25,116.11,1,1,86.78,nao
2026-03-17 14:59:00,24.45,37.48,47.64,29.2,65.6,225.24,7.039,8.54,2.0,111.81,1,1,48.47,nao
2026-03-17 15:00:00,22.64,-18.67,48.39,17.2,94.74,229.16,10.5055,6.16,7.77,109.3,1,1,94.31,nao
2026-03-17 15:01:00,24.49,-13.17,47.91,39.6,79.5,228.96,8.7205,10.41,2.0,111.24,1,1,49.25,nao
